,counts
0,544.3
1,603.1
2,
3,533.4
4,619.5
5,527.9
6,471.2
7,519.6
8,406.6
9,316.4
10,245.8
11,406.2
12,460.6
13,532.5
14,480.0
15,519.9
16,484.9
17,545.2
18,513.7
19,368.4
20,289.1
21,331.6
22,391.6
23,538.9
24,453.2
25,491.1
26,579.0
27,634.1
28,597.6
29,484.0
30,499.0
31,481.4
32,416.3
33,400.1
34,402.2
35,525.6
36,565.1
37,601.7
38,483.2
39,520.4
40,458.2
41,488.8
42,567.6
43,442.9
44,362.1
45,309.5
46,387.1
47,493.3
48,584.4
49,560.5
50,678.6
51,528.1
52,635.6
53,456.0
54,530.5
55,503.6
56,383.2
57,363.1
58,421.8
59,435.2
60,616.2
61,511.7
62,566.0
63,612.4
64,526.4
65,681.5
66,529.3
67,474.5
68,
69,454.1
70,460.2
71,579.2
72,561.8
73,481.0
74,712.3
75,602.9
76,476.2
77,520.5
78,483.1
79,496.8
80,403.1
81,476.2
82,346.8
83,531.4
84,
85,580.4
86,567.8
87,577.8
88,569.3
89,476.2
90,446.1
91,504.2
92,324.0
93,415.8
94,353.1
95,448.4
96,452.5
97,637.0
98,523.2
99,599.1
100,674.6
101,572.8
102,483.8
103,475.2
104,379.5
105,390.8
106,357.9
107,389.2
108,540.7
109,349.5
110,598.5
111,572.3
112,588.5
113,575.0
114,468.1
115,368.1
116,467.7
117,367.3
118,389.0
119,482.2
120,486.9
121,617.1
122,563.4
123,647.2
124,687.8
125,729.2
126,380.2
127,441.1
128,501.6
129,420.3
130,451.1
131,568.9
132,712.2
133,668.7
134,613.1
135,592.5
136,583.3
137,610.6
138,513.8
139,499.0
140,403.8
141,382.0
142,515.8
143,477.5
144,485.3
145,461.2
146,598.7
147,557.0
148,543.0
149,505.2
150,378.5
151,383.5
152,413.1
153,395.6
154,407.6
155,511.9
156,620.9
157,629.3
158,457.8
159,697.8
160,505.8
161,668.3
162,417.1
163,384.3
164,343.3
165,281.0
166,341.3
167,
168,512.2
169,521.3
170,649.0
171,527.1
172,571.4
173,559.2
174,459.7
175,318.6
176,417.4
177,429.7
178,525.2
179,560.9
180,526.1
181,576.6
182,564.5
183,488.9
184,454.7
185,537.9
186,479.8
187,507.7
188,293.3
189,445.1
190,453.7
191,530.9
192,630.3
193,541.0
194,690.1
195,640.4
196,557.7
197,451.6
198,488.1
199,368.9
200,445.8
201,393.5
202,533.4
203,520.0
204,557.2
205,573.1
206,635.2
207,592.4
208,678.6
209,672.1
210,390.5
211,458.7
212,401.3
213,418.0
214,396.3
215,559.4
216,649.0
217,559.2
218,645.4
219,552.1
220,513.2
221,521.0
222,382.8
223,510.4
224,490.9
225,322.4
226,345.4
227,537.8
228,512.9
229,499.8
230,610.7
231,664.6
232,685.8
233,524.7
234,434.5
235,399.1
236,328.1
237,429.6
238,484.8
239,551.3
240,477.5
241,591.0
242,641.1
243,480.7
244,557.0
245,606.1
246,475.0
247,464.3
248,364.8
249,239.4
250,363.0
251,430.7
252,450.9
253,560.4
254,523.4
255,506.4
256,600.0
257,448.4
258,397.3
259,483.6
260,302.6
261,359.7
262,390.0
263,439.1
264,492.9
265,541.2
266,526.0
267,575.6
268,662.3
269,607.3
270,395.6
271,302.0
272,434.7
273,447.6
274,491.9
275,562.3
276,512.6
277,579.8
278,696.2
279,527.9
280,579.8
281,519.8
282,
283,523.9
284,438.5
285,379.4
286,408.6
287,468.2
288,554.7
289,701.6
290,546.7
291,456.7
292,634.9
293,419.6
294,485.7
295,445.2
296,472.0
297,341.6
298,477.8
299,588.8
